"congress","icpsr","st_code","cd","st_name","party_code","mc_name","dim_1","dim_2","dim_1_se","dim_2_se","dim_1_2_corr,","log_lik","num_votes","num_class_err","geo_mean_prob","year1"
89,10705,13,23,"NEW YOR",100,"BINGHAM",-0.551,-0.442,0.0683,0.0599,-0.0343,-36.8009,294,12,0.882,1965
89,3158,13,24,"NEW YOR",200,"FINO",0.064,-0.381,0.0242,0.0617,-0.2558,-114.7762,237,62,0.616,1965
89,10760,13,25,"NEW YOR",100,"OTTINGER",-0.266,-0.835,0.0866,0.1151,-0.022,-89.27185,293,42,0.737,1965
89,10618,13,26,"NEW YOR",200,"REID  O.",-0.114,-1,0.0817,0.1578,0.2492,-84.03612,288,36,0.747,1965
89,10718,13,27,"NEW YOR",100,"DOW",-0.552,-0.227,0.0542,0.1078,-0.1822,-40.84306,276,14,0.862,1965
89,10764,13,28,"NEW YOR",100,"RESNICK",-0.515,-0.168,0.109,0.1033,-0.2394,-15.46584,215,7,0.931,1965
89,7003,13,29,"NEW YOR",100,"O'BRIEN",-0.32,0.172,0.0611,0.0996,-0.1195,-34.55458,250,10,0.871,1965
89,10530,13,30,"NEW YOR",200,"KING  C.J.",0.292,-0.166,0.0499,0.0464,-0.307,-80.99533,248,28,0.721,1965
89,10749,13,31,"NEW YOR",200,"MCEWEN",0.232,-0.21,0.0219,0.0942,-0.2431,-69.83609,248,25,0.755,1965
89,7467,13,32,"NEW YOR",200,"PIRNIE",0.114,-0.334,0.0107,0.0471,-0.1732,-84.66429,267,37,0.728,1965
89,7995,13,33,"NEW YOR",200,"ROBISON",0.198,-0.887,0.0461,0.074,-0.3229,-76.46821,266,27,0.75,1965
89,10733,13,34,"NEW YOR",100,"HANLEY",-0.292,0.119,0.0457,0.0589,-0.4921,-42.17829,289,13,0.864,1965
89,9017,13,35,"NEW YOR",100,"STRATTON",-0.168,0.08,0.0227,0.0579,-0.1859,-88.10998,260,41,0.713,1965
89,10596,13,36,"NEW YOR",200,"HORTON",-0.044,-0.458,0.0241,0.0338,-0.2172,-98.91684,299,52,0.718,1965
89,10712,13,37,"NEW YOR",200,"CONABLE",0.217,-0.786,0.0492,0.0994,-0.2722,-87.05624,287,38,0.738,1965
89,3670,13,38,"NEW YOR",200,"GOODELL",0.287,-0.927,0.0409,0.117,-0.5852,-82.69321,260,31,0.728,1965
89,10748,13,39,"NEW YOR",100,"MCCARTHY",-0.293,-0.566,0.0849,0.0678,-0.2724,-80.77841,261,34,0.734,1965
89,10771,13,40,"NEW YOR",200,"SMITH  H.P.",0.153,-0.648,0.045,0.0707,-0.3963,-81.97031,258,33,0.728,1965
89,2752,13,41,"NEW YOR",100,"DULSKI",-0.226,0.068,0.0441,0.0488,-0.059,-90.02644,285,40,0.729,1965
89,846,47,1,"NORTH C",100,"BONNER",-0.093,0.967,0.0557,0.0808,-0.2536,-19.86801,73,9,0.762,1965
89,10788,47,1,"NORTH C",100,"JONES",0.085,0.963,0.0938,0.176,-0.1213,-27.98069,104,9,0.764,1965
89,3321,47,2,"NORTH C",100,"FOUNTAIN",0.002,0.726,0.0469,0.0601,-0.0434,-91.9877,296,43,0.733,1965
89,10527,47,3,"NORTH C",100,"HENDERSON",-0.019,0.943,0.0619,0.106,-0.1064,-99.79485,291,50,0.71,1965
89,2032,47,4,"NORTH C",100,"COOLEY",-0.126,0.801,0.0372,0.061,-0.3112,-105.55598,264,58,0.67,1965
89,8311,47,5,"NORTH C",100,"SCOTT",0.051,0.831,0.0753,0.0896,0.0423,-63.41405,207,32,0.736,1965
89,10531,47,6,"NORTH C",100,"KORNEGAY",-0.011,0.769,0.0526,0.0649,-0.0849,-86.01432,276,37,0.732,1965
89,5606,47,7,"NORTH C",100,"LENNON",0.11,0.848,0.0709,0.0869,0.1219,-86.32475,288,30,0.741,1965
89,5019,47,8,"NORTH C",200,"JONAS",0.294,0.14,0.064,0.0309,-0.1059,-84.59345,298,38,0.753,1965
89,10574,47,9,"NORTH C",200,"BROYHILL  J",0.201,-0.021,0.0518,0.0363,-0.1775,-107.33364,302,53,0.701,1965
89,10060,47,10,"NORTH C",100,"WHITENER",0.049,0.837,0.0669,0.0861,0.0615,-79.3003,293,30,0.763,1965
89,9230,47,11,"NORTH C",100,"TAYLOR",-0.009,0.608,0.0429,0.0717,-0.0795,-91.64116,277,46,0.718,1965
89,10569,36,1,"NORTH D",200,"ANDREWS  M.",0.078,-0.066,0.0154,0.0579,-0.1933,-94.60027,283,38,0.716,1965
89,10762,36,2,"NORTH D",100,"REDLIN",-0.233,0.35,0.097,0.1018,-0.4035,-72.89426,276,30,0.768,1965
89,10729,24,1,"OHIO",100,"GILLIGAN",-0.374,0.117,0.1159,0.1334,-0.1349,-36.39773,259,10,0.869,1965
89,10510,24,2,"OHIO",200,"CLANCY",0.352,-0.148,0.0587,0.0469,-0.2274,-68.25295,286,25,0.788,1965
89,10747,24,3,"OHIO",100,"LOVE",-0.278,0.064,0.0469,0.1306,-0.3733,-60.29428,287,25,0.811,1965
89,6204,24,4,"OHIO",200,"MCCULLOCH",0.198,-0.357,0.0209,0.0423,-0.4112,-72.8811,278,25,0.769,1965
89,5495,24,5,"OHIO",200,"LATTA",0.292,-0.195,0.0442,0.0433,-0.0911,-63.06376,297,25,0.809,1965
89,10525,24,6,"OHIO",200,"HARSHA",0.173,0.024,0.0425,0.0513,-0.0237,-104.19148,285,49,0.694,1965
89,1104,24,7,"OHIO",200,"BROWN  C.",0.294,-0.11,0.0494,0.0664,-0.2181,-14.68261,82,6,0.836,1965
89,10786,24,7,"OHIO",200,"BROWN",0.228,-0.446,0.0235,0.0588,-0.3625,-32.97348,124,18,0.767,1965
89,680,24,8,"OHIO",200,"BETTS",0.321,-0.187,0.0465,0.0328,-0.4067,-46.40798,283,16,0.849,1965
89,267,24,9,"OHIO",100,"ASHLEY",-0.327,-0.051,0.0693,0.0287,-0.0308,-52.8169,260,22,0.816,1965
89,6579,24,10,"OHIO",100,"MOELLER",-0.108,0.228,0.0268,0.0741,-0.046,-97.70537,247,47,0.673,1965
89,10773,24,11,"OHIO",200,"STANTON",0.111,-0.418,0.0196,0.0459,-0.3008,-98.69926,287,52,0.709,1965
89,2533,24,12,"OHIO",200,"DEVINE",0.458,-0.09,0.0663,0.0452,-0.133,-45.23004,271,18,0.846,1965
89,10539,24,13,"OHIO",200,"MOSHER",0.119,-1.003,0.0736,0.1123,-0.0942,-115.0677,275,50,0.658,1965
89,310,24,14,"OHIO",200,"AYRES",0.103,-0.348,0.0141,0.0434,-0.2411,-92.02869,265,40,0.707,1965
89,8341,24,15,"OHIO",100,"SECREST",-0.03,0.15,0.0211,0.0549,0.12,-198.01567,304,106,0.521,1965
89,891,24,16,"OHIO",200,"BOW",0.322,-0.297,0.0417,0.0311,-0.2904,-59.67114,252,30,0.789,1965
89,10502,24,17,"OHIO",200,"ASHBROOK",0.576,0.076,0.0757,0.1002,0.0862,-69.80412,262,33,0.766,1965
89,4247,24,18,"OHIO",100,"HAYS",-0.278,0.448,0.0255,0.0742,-0.4624,-78.9407,255,36,0.734,1965
89,5301,24,19,"OHIO",100,"KIRWAN",-0.349,0.376,0.0428,0.1001,-0.3985,-34.12267,265,9,0.879,1965
89,3092,24,20,"OHIO",100,"FEIGHAN",-0.246,0.103,0.0434,0.0545,-0.2792,-43.44848,277,15,0.855,1965
89,9623,24,21,"OHIO",100,"VANIK",-0.364,-0.349,0.0793,0.0329,0.1338,-54.7095,297,26,0.832,1965
89,837,24,22,"OHIO",200,"BOLTON",0.209,-0.575,0.0334,0.0499,-0.4144,-71.94729,238,35,0.739,1965
89,6548,24,23,"OHIO",200,"MINSHALL",0.261,-0.294,0.0251,0.0405,-0.3527,-76.10941,285,37,0.766,1965
89,590,53,1,"OKLAHOM",200,"BELCHER",0.259,0.033,0.0577,0.033,-0.1639,-56.74119,274,23,0.813,1965
89,2854,53,2,"OKLAHOM",100,"EDMONDSON",-0.292,0.633,0.0199,0.0842,-0.5291,-39.97623,269,13,0.862,1965
89,62,53,3,"OKLAHOM",100,"ALBERT",-0.379,0.614,0.0284,0.0953,-0.6087,-23.35165,260,5,0.914,1965
89,8866,53,4,"OKLAHOM",100,"STEED",-0.226,0.833,0.0198,0.1028,-0.5841,-87.78175,254,36,0.708,1965
89,4891,53,5,"OKLAHOM",100,"JARMAN",0.049,0.514,0.0397,0.0464,-0.0632,-117.05326,283,54,0.661,1965
89,10743,53,6,"OKLAHOM",100,"JOHNSON  J.",-0.25,0.572,0.0519,0.1543,-0.4745,-66.66817,250,28,0.766,1965
89,10785,72,1,"OREGON",200,"WYATT",0.113,-0.297,0.02,0.0671,-0.4317,-79.04185,270,31,0.746,1965
89,9551,72,2,"OREGON",100,"ULLMAN",-0.322,0.443,0.042,0.0681,-0.4886,-47.70943,267,19,0.836,1965
89,3775,72,3,"OREGON",100,"GREEN  E.",-0.19,0.22,0.0283,0.0492,-0.2323,-141.46645,255,55,0.574,1965
89,10582,72,4,"OREGON",100,"DUNCAN  R.",-0.288,0.418,0.0251,0.0805,-0.3345,-108.14597,244,39,0.642,1965
89,465,14,1,"PENNSYL",100,"BARRETT",-0.461,0.229,0.0547,0.0849,-0.445,-26.64599,261,9,0.903,1965
89,6936,14,2,"PENNSYL",100,"NIX",-0.514,0.22,0.0547,0.0964,-0.1219,-26.33878,221,7,0.888,1965
89,1368,14,3,"PENNSYL",100,"BYRNE",-0.415,0.216,0.0537,0.0647,-0.4682,-31.24118,292,6,0.899,1965
89,9408,14,4,"PENNSYL",100,"TOLL",-0.438,0.055,0.0879,0.0683,0.0124,-13.4356,100,3,0.874,1965
89,10591,14,5,"PENNSYL",100,"GREEN  W.",-0.431,-0.259,0.0737,0.0592,-0.2811,-42.92984,305,17,0.869,1965
89,7844,14,6,"PENNSYL",100,"RHODES  G.",-0.331,0.14,0.0704,0.064,-0.4103,-31.27741,298,10,0.9,1965
89,10782,14,7,"PENNSYL",200,"WATKINS",0.265,-0.146,0.0589,0.0497,-0.2216,-82.53746,256,32,0.724,1965
89,2266,14,8,"PENNSYL",200,"CURTIN",0.183,-0.257,0.5133,0.1335,0.8415,-76.7682,278,33,0.759,1965
89,2298,14,9,"PENNSYL",200,"DAGUE",0.243,-0.33,0.0314,0.0718,-0.3387,-64.56316,276,31,0.791,1965
89,10607,14,10,"PENNSYL",200,"MCDADE",-0.059,-0.547,0.0314,0.0699,-0.1014,-104.56937,290,44,0.697,1965
89,3224,14,11,"PENNSYL",100,"FLOOD",-0.349,0.435,0.0457,0.0793,-0.4123,-30.77399,282,11,0.897,1965
89,9975,14,12,"PENNSYL",200,"WHALLEY",0.148,-0.201,0.0176,0.049,-0.0059,-77.91445,285,29,0.761,1965
89,10557,14,13,"PENNSYL",200,"SCHWEIKER",0.05,-0.628,0.0499,0.0704,-0.0201,-88.09537,303,40,0.748,1965
89,6661,14,14,"PENNSYL",100,"MOORHEAD",-0.42,0.039,0.0665,0.05,-0.0879,-37.91855,268,12,0.868,1965
89,10620,14,15,"PENNSYL",100,"ROONEY  F.",-0.323,0.214,0.0559,0.0697,-0.3919,-46.00475,282,12,0.849,1965
89,5377,14,16,"PENNSYL",200,"KUNKEL",0.136,-0.563,0.0364,0.0486,-0.2188,-116.24977,299,52,0.678,1965
89,8268,14,17,"PENNSYL",200,"SCHNEEBELI",0.284,-0.597,0.0151,0.0512,-0.3144,-89.26925,291,43,0.736,1965
89,2065,14,18,"PENNSYL",200,"CORBETT",0.027,-0.455,0.0455,0.0355,-0.0891,-92.85268,273,41,0.712,1965
89,10714,14,19,"PENNSYL",100,"CRALEY",-0.248,0.031,0.0778,0.1076,0.2589,-64.88595,236,29,0.76,1965
89,4518,14,20,"PENNSYL",100,"HOLLAND",-0.505,0.282,0.0582,0.1493,-0.2972,-29.53432,228,10,0.879,1965
89,2513,14,21,"PENNSYL",100,"DENT",-0.325,0.399,0.0413,0.0686,-0.367,-48.51131,280,22,0.841,1965
89,8247,14,22,"PENNSYL",200,"SAYLOR",0.118,-0.153,0.0117,0.0341,-0.2186,-144.82748,274,59,0.589,1965
89,10598,14,23,"PENNSYL",200,"JOHNSON  A.",0.178,-0.123,0.0406,0.0558,-0.2708,-80.59064,280,36,0.75,1965
89,10778,14,24,"PENNSYL",100,"VIGORITO",-0.21,0.127,0.046,0.0558,-0.3815,-88.11472,280,35,0.73,1965
89,1763,14,25,"PENNSYL",100,"CLARK",-0.266,0.319,0.0349,0.0692,-0.3954,-53.14514,285,20,0.83,1965
89,6685,14,26,"PENNSYL",100,"MORGAN",-0.364,0.334,0.0483,0.0668,-0.4624,-26.98771,289,8,0.911,1965
89,3409,14,27,"PENNSYL",200,"FULTON  J.",-0.003,-0.472,0.0369,0.0364,-0.1458,-113.57981,290,55,0.676,1965
89,10561,5,1,"RHODE I",100,"ST. GERMAIN",-0.359,-0.062,0.0648,0.0423,-0.193,-37.7169,264,18,0.867,1965
89,3246,5,2,"RHODE I",100,"FOGARTY",-0.29,-0.168,0.0764,0.0734,0.135,-53.19568,251,23,0.809,1965
89,7925,48,1,"SOUTH C",100,"RIVERS  L.",-0.056,1.054,0.0674,0.12,-0.2663,-69.4689,241,30,0.75,1965
89,90634,48,2,"SOUTH C",100,"WATSON",0.183,0.852,0.0942,0.1254,-0.0897,-66.00087,245,34,0.764,1965
89,2672,48,3,"SOUTH C",100,"DORN",0.029,0.833,0.0578,0.081,0.002,-85.54729,271,41,0.729,1965
89,270,48,4,"SOUTH C",100,"ASHMORE",0.169,0.89,0.089,0.1083,0.2269,-65.87003,291,22,0.797,1965
89,10728,48,5,"SOUTH C",100,"GETTYS",-0.001,0.892,0.068,0.1025,-0.3276,-78.6788,281,36,0.756,1965
89,6353,48,6,"SOUTH C",100,"MCMILLAN",0.049,0.999,0.0733,0.1269,0.0283,-55.31615,221,23,0.779,1965
89,10548,37,1,"SOUTH D",200,"REIFEL",0.145,-0.13,0.0247,0.0571,-0.1839,-95.92817,280,42,0.71,1965
89,672,37,2,"SOUTH D",200,"BERRY",0.28,-0.072,0.055,0.0437,-0.3238,-63.5074,262,31,0.785,1965
89,10616,54,1,"TENNESS",200,"QUILLEN",0.19,0.242,0.075,0.0278,-0.1523,-94.63437,290,42,0.722,1965
89,10719,54,2,"TENNESS",200,"DUNCAN  J.",0.206,0.198,0.0705,0.0454,-0.1499,-86.88853,305,42,0.752,1965
89,10571,54,3,"TENNESS",200,"BROCK",0.283,-0.212,0.048,0.0494,-0.2689,-92.91695,275,43,0.713,1965
89,3034,54,4,"TENNESS",100,"EVINS",-0.267,0.887,0.0195,0.097,-0.5751,-55.99564,227,25,0.781,1965
89,10586,54,5,"TENNESS",100,"FULTON  R.",-0.263,0.35,0.043,0.0653,-0.4125,-46.57204,255,18,0.833,1965
89,10701,54,6,"TENNESS",100,"ANDERSON  W",-0.315,0.477,0.0239,0.0819,-0.5164,-47.42261,283,16,0.846,1965
89,6826,54,7,"TENNESS",100,"MURRAY",-0.013,0.884,0.0656,0.0839,-0.0786,-74.21092,205,30,0.696,1965
89,3028,54,8,"TENNESS",100,"EVERETT",-0.142,1.02,0.0524,0.1282,-0.378,-92.54971,287,46,0.724,1965
89,10731,54,9,"TENNESS",100,"GRIDER",-0.248,0.181,0.0982,0.1297,-0.053,-67.68114,272,25,0.78,1965
89,7232,49,1,"TEXAS",100,"PATMAN",-0.351,0.869,0.0164,0.1153,-0.5926,-54.33662,282,17,0.825,1965
89,1077,49,2,"TEXAS",100,"BROOKS",-0.331,0.768,0.0152,0.0925,-0.6037,-52.5278,294,19,0.836,1965
89,567,49,3,"TEXAS",100,"BECKWORTH",-0.216,0.677,0.0195,0.0774,-0.4907,-76.30527,296,30,0.773,1965
89,10550,49,4,"TEXAS",100,"ROBERTS",-0.07,0.858,0.0549,0.0857,-0.2118,-94.33657,262,46,0.698,1965
89,10707,49,5,"TEXAS",100,"CABELL",-0.109,0.918,0.055,0.137,-0.6397,-111.54926,271,50,0.663,1965
89,9241,49,6,"TEXAS",100,"TEAGUE  O.",-0.029,1.002,0.0544,0.1244,-0.2043,-96.14162,251,46,0.682,1965
89,2700,49,7,"TEXAS",100,"DOWDY",0.149,0.928,0.0781,0.107,0.1511,-54.50573,260,21,0.811,1965
89,9284,49,8,"TEXAS",100,"THOMAS",-0.158,0.616,0.0209,0.066,-0.3702,-16.04894,72,5,0.8,1965
89,10792,49,8,"TEXAS",100,"THOMAS",-0.436,0.692,0.1214,0.1918,-0.061,-14.16781,90,5,0.854,1965
89,9320,49,9,"TEXAS",100,"THOMPSON  C",-0.312,0.805,0.0271,0.1132,-0.5281,-31.91697,180,14,0.838,1965
89,10614,49,10,"TEXAS",100,"PICKLE",-0.169,0.648,0.0377,0.1058,-0.462,-107.11664,285,46,0.687,1965
89,7498,49,11,"TEXAS",100,"POAGE",-0.017,1.093,0.0669,0.1755,0.0351,-103.48608,273,54,0.684,1965
89,10391,49,12,"TEXAS",100,"WRIGHT",-0.301,0.699,0.0163,0.0796,-0.6217,-47.00228,239,18,0.821,1965
89,10546,49,13,"TEXAS",100,"PURCELL",-0.186,0.934,0.0404,0.1125,-0.5086,-64.5582,207,25,0.732,1965
89,10446,49,14,"TEXAS",100,"YOUNG",-0.262,0.879,0.0231,0.101,-0.6023,-54.20824,277,21,0.822,1965
89,10716,49,15,"TEXAS",100,"DE LA GARZA",-0.151,0.718,0.0427,0.1101,-0.4847,-105.25699,284,43,0.69,1965
89,10783,49,16,"TEXAS",100,"WHITE  R.",-0.154,0.576,0.0253,0.0689,-0.4096,-112.2814,305,50,0.692,1965
89,1282,49,17,"TEXAS",100,"BURLESON",0.11,1.028,0.0594,0.1501,0.2928,-115.4847,275,49,0.657,1965
89,8035,49,18,"TEXAS",100,"ROGERS  W.",0.003,0.997,0.069,0.1048,0.0986,-94.38792,244,38,0.679,1965
89,5924,49,19,"TEXAS",100,"MAHON",-0.105,0.844,0.0313,0.0815,-0.3378,-119.51464,305,55,0.676,1965
89,10520,49,20,"TEXAS",100,"GONZALEZ",-0.559,0.929,0.0268,0.203,-0.5358,-54.01746,301,24,0.836,1965
89,3171,49,21,"TEXAS",100,"FISHER",0.094,0.875,0.0639,0.1074,0.0763,-61.03603,248,25,0.782,1965
89,1577,49,22,"TEXAS",100,"CASEY",-0.031,0.679,0.0394,0.0565,-0.2065,-101.37075,269,50,0.686,1965
89,10576,67,1,"UTAH",200,"BURTON  L.",0.161,-0.087,0.0333,0.058,-0.2811,-104.50455,268,42,0.677,1965
89,5258,67,2,"UTAH",100,"KING  D.",-0.212,0.231,0.05,0.0656,-0.1205,-85.67629,277,34,0.734,1965
89,10562,6,1,"VERMONT",200,"STAFFORD",0.048,-0.565,0.0395,0.043,-0.1286,-85.78741,277,33,0.734,1965
89,2706,40,1,"VIRGINI",100,"DOWNING",-0.017,0.661,0.0418,0.0557,-0.1616,-108.62252,294,45,0.691,1965
89,4064,40,2,"VIRGINI",100,"HARDY",-0.083,0.704,0.0375,0.0633,-0.2771,-100.45872,257,50,0.676,1965
89,10767,40,3,"VIRGINI",100,"SATTERFIELD",0.197,0.752,0.0814,0.0938,0.1494,-69.3159,301,29,0.794,1965
89,2,40,4,"VIRGINI",100,"ABBITT",0.183,0.865,0.0721,0.0982,0.0306,-60.55132,265,25,0.796,1965
89,9494,40,5,"VIRGINI",100,"TUCK",0.219,0.852,0.0911,0.1034,0.2896,-50.73667,288,20,0.838,1965
89,7500,40,6,"VIRGINI",200,"POFF",0.247,0.001,0.052,0.0361,-0.1462,-64.73026,300,28,0.806,1965
89,10603,40,7,"VIRGINI",100,"MARSH",0.122,0.476,0.0756,0.05,-0.0779,-90.15007,304,46,0.743,1965
89,8636,40,8,"VIRGINI",100,"SMITH  H.W.",0.148,1.001,0.093,0.1121,0.2569,-95.48682,282,53,0.713,1965
89,4927,40,9,"VIRGINI",100,"JENNINGS",-0.139,0.696,0.0341,0.0892,-0.4353,-102.64118,279,34,0.692,1965
89,1154,40,10,"VIRGINI",200,"BROYHILL  J",0.161,0.105,0.0381,0.0393,-0.1986,-94.03516,288,46,0.721,1965
89,7313,73,1,"WASHING",200,"PELLY",0.157,-0.469,0.0153,0.0334,-0.3362,-96.70738,287,44,0.714,1965
89,10756,73,2,"WASHING",100,"MEEDS",-0.386,0.2,0.0536,0.0846,-0.3966,-42.17625,283,15,0.862,1965
89,4043,73,3,"WASHING",100,"HANSEN  J.B",-0.362,0.341,0.0604,0.0726,-0.3943,-35.86117,247,14,0.865,1965
89,6101,73,4,"WASHING",200,"MAY",0.158,-0.223,0.0199,0.0437,-0.2044,-93.25337,264,43,0.702,1965
89,10726,73,5,"WASHING",100,"FOLEY",-0.248,0.056,0.0399,0.0444,-0.5017,-105.5947,272,42,0.678,1965
89,10738,73,6,"WASHING",100,"HICKS",-0.274,0.095,0.0489,0.081,-0.3538,-98.69584,263,43,0.687,1965
89,10700,73,7,"WASHING",100,"ADAMS",-0.36,-0.188,0.0781,0.0572,-0.1755,-80.01392,274,30,0.747,1965
89,6626,56,1,"WEST VI",200,"MOORE",0.127,-0.173,0.019,0.0583,-0.2779,-101.50439,285,44,0.7,1965
89,8824,56,2,"WEST VI",100,"STAGGERS",-0.317,0.386,0.047,0.0587,-0.3869,-51.17437,285,17,0.836,1965
89,8564,56,3,"WEST VI",100,"SLACK",-0.238,0.509,0.0181,0.0536,-0.4497,-71.16991,285,24,0.779,1965
89,4276,56,4,"WEST VI",100,"HECHLER",-0.293,-0.303,0.0792,0.0341,0.0986,-95.75643,305,42,0.731,1965
89,10744,56,5,"WEST VI",100,"KEE",-0.331,0.637,0.0199,0.1051,-0.5265,-44.20962,276,10,0.852,1965
89,10772,25,1,"WISCONS",100,"STALBAUM",-0.219,-0.225,0.051,0.0981,0.0976,-102.50694,286,50,0.699,1965
89,5101,25,2,"WISCONS",100,"KASTENMEIER",-0.478,-0.47,0.0798,0.036,0.0669,-80.42946,289,27,0.757,1965
89,10564,25,3,"WISCONS",200,"THOMSON  V",0.227,-0.185,0.0401,0.0519,-0.3521,-61.17759,279,25,0.803,1965
89,10463,25,4,"WISCONS",100,"ZABLOCKI",-0.328,0.347,0.0477,0.0552,-0.3176,-47.12189,283,18,0.847,1965
89,7824,25,5,"WISCONS",100,"REUSS",-0.488,-0.226,0.0683,0.031,0.1006,-37.19439,284,14,0.877,1965
89,10761,25,6,"WISCONS",100,"RACE",-0.177,0.187,0.0934,0.0895,-0.4853,-125.42569,287,58,0.646,1965
89,5410,25,7,"WISCONS",200,"LAIRD",0.309,-0.528,0.0204,0.0542,-0.4663,-79.78573,272,40,0.746,1965
89,1371,25,8,"WISCONS",200,"BYRNES",0.274,-0.46,0.0232,0.0309,-0.5168,-99.61378,287,44,0.707,1965
89,2383,25,9,"WISCONS",200,"DAVIS  G.",0.387,-0.355,0.0424,0.0399,-0.3348,-79.42519,286,43,0.758,1965
89,7046,25,10,"WISCONS",200,"O'KONSKI",0.056,-0.058,0.008,0.0338,-0.1359,-136.53976,233,66,0.557,1965
89,10766,68,1,"WYOMING",100,"RONCALIO",-0.34,0.329,0.0449,0.0828,-0.5532,-105.42252,188,33,0.571,1965
88,7926,81,1,"ALASKA",100,"RIVERS  R.",-0.45,0.543,0.0599,0.1433,-0.3256,-29.91392,187,12,0.852,1963
88,7845,61,1,"ARIZONA",200,"RHODES  J.",0.199,-0.128,0.0297,0.0401,-0.2844,-64.83825,186,27,0.706,1963
88,10566,61,2,"ARIZONA",100,"UDALL  M.",-0.366,0.061,0.061,0.0602,-0.2358,-32.53262,189,13,0.842,1963
88,10623,61,3,"ARIZONA",100,"SENNER",-0.266,0.274,0.0623,0.0966,-0.2516,-51.59841,176,18,0.746,1963
88,3506,42,1,"ARKANSA",100,"GATHINGS",0.085,0.891,0.0729,0.0882,0.1179,-75.15783,194,37,0.679,1963
88,6532,42,2,"ARKANSA",100,"MILLS",-0.176,0.859,0.0231,0.0807,-0.608,-39.8187,187,23,0.808,1963
88,9473,42,3,"ARKANSA",100,"TRIMBLE",-0.356,0.882,0.0328,0.1101,-0.4997,-16.4832,162,6,0.903,1963
88,4110,42,4,"ARKANSA",100,"HARRIS",-0.132,0.874,0.0266,0.0703,-0.4411,-46.66525,170,17,0.76,1963
88,10579,71,1,"CALIFOR",200,"CLAUSEN",0.149,-0.028,0.0335,0.0609,-0.2749,-58.76741,178,30,0.719,1963
88,4957,71,2,"CALIFOR",100,"JOHNSON  H.",-0.389,0.564,0.037,0.1007,-0.461,-40.86667,188,15,0.805,1963
88,6756,71,3,"CALIFOR",100,"MOSS",-0.54,0.23,0.0551,0.1053,-0.1893,-16.5273,180,6,0.912,1963
88,10599,71,4,"CALIFOR",100,"LEGGETT",-0.456,0.2,0.0611,0.1097,-0.4369,-22.8226,166,8,0.872,1963
88,8437,71,5,"CALIFOR",100,"SHELLEY",-0.446,0.451,0.079,0.1339,-0.086,-2.37962,51,0,0.954,1963
88,10577,71,5,"CALIFOR",100,"BURTON  P.",-0.699,-0.124,0.036,0.2189,-0.1392,-2.76365,76,1,0.964,1963
88,5929,71,6,"CALIFOR",200,"MAILLIARD",0.072,-0.549,0.0396,0.0389,-0.0855,-60.8563,149,32,0.665,1963
88,1911,71,7,"CALIFOR",100,"COHELAN",-0.512,-0.188,0.0719,0.0505,0.0268,-20.96454,184,11,0.892,1963
88,6483,71,8,"CALIFOR",100,"MILLER  G.",-0.383,0.343,0.0546,0.0799,-0.5316,-14.82553,169,8,0.916,1963
88,10583,71,9,"CALIFOR",100,"EDWARDS",-0.67,-0.329,0.0364,0.1492,-0.0331,-15.59943,184,7,0.919,1963
88,3867,71,10,"CALIFOR",200,"GUBSER",0.169,-0.276,0.0134,0.0458,-0.2835,-51.09008,176,27,0.748,1963
88,10461,71,11,"CALIFOR",200,"YOUNGER",0.28,-0.341,0.0267,0.056,-0.3544,-68.32305,195,31,0.704,1963
88,10631,71,12,"CALIFOR",200,"TALCOTT",0.242,-0.219,0.0315,0.0749,-0.2507,-45.84961,186,18,0.782,1963
88,9240,71,13,"CALIFOR",200,"TEAGUE  C.",0.213,-0.362,0.0126,0.0493,-0.2583,-58.92825,190,29,0.733,1963
88,387,71,14,"CALIFOR",200,"BALDWIN",0.052,-0.372,0.0297,0.0617,0.2131,-80.32178,200,48,0.669,1963
88,6240,71,15,"CALIFOR",100,"MCFALL",-0.431,0.502,0.0426,0.1081,-0.3363,-19.88208,197,13,0.904,1963
88,8549,71,16,"CALIFOR",100,"SISK",-0.352,0.556,0.0347,0.0815,-0.4288,-32.21134,183,13,0.839,1963
88,5255,71,17,"CALIFOR",100,"KING  CECIL",-0.461,0.396,0.0558,0.1228,-0.3719,-14.82396,184,7,0.923,1963
88,3901,71,18,"CALIFOR",100,"HAGEN",-0.238,0.25,0.0429,0.0643,-0.2047,-35.57954,190,16,0.829,1963
88,4514,71,19,"CALIFOR",100,"HOLIFIELD",-0.434,0.372,0.0558,0.0925,-0.5201,-19.21929,182,7,0.9,1963
88,8628,71,20,"CALIFOR",200,"SMITH  H.A.",0.387,-0.15,0.07,0.0461,-0.2904,-60.49966,188,25,0.725,1963
88,10595,71,21,"CALIFOR",100,"HAWKINS",-0.647,0.11,0.048,0.2398,-0.1691,-8.71444,165,3,0.949,1963
88,10511,71,22,"CALIFOR",100,"CORMAN",-0.496,0.117,0.0624,0.1034,-0.3413,-13.11409,175,4,0.928,1963
88,10580,71,23,"CALIFOR",200,"CLAWSON",0.347,-0.07,0.0683,0.0611,-0.0909,-40.17554,140,19,0.751,1963
88,5694,71,24,"CALIFOR",200,"LIPSCOMB",0.33,-0.135,0.0593,0.0417,-0.2774,-49.41799,189,22,0.77,1963
88,10578,71,25,"CALIFOR",100,"CAMERON",-0.294,-0.041,0.0897,0.0911,-0.1295,-33.53593,173,13,0.824,1963
